GPS Time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,Doppler
,11,-0.12052744095487314,0.06958655048003275,0.9902680687415704,41,,,
,09,0.862729915662821,-0.07547908730517339,0.49999999999999994,29,,,
,05,0.4648171766374853,-0.5162317734811626,0.7193398003386512,38,,,
,02,0.8261268635411264,-0.33377691873755694,0.45399049973954675,22,,,
,21,0.43290949859499517,0.5744903083407765,0.6946583704589973,36,,,
,33,-0.7776018098993551,-0.5049805198327683,0.374606593415912,28,,,
,34,0.12256905746680971,-0.33675571771389545,0.9335804264972017,37,,,
,39,0.7938926261462366,0.4045084971874737,0.45399049973954675,32,,,
,42,-0.27295487201793284,0.03836130554948471,0.9612616959383189,43,,,
,43,-0.4345745066076886,0.3519114966845044,0.8290375725550417,39,,,
,21,0.43290949859499517,0.5744903083407765,0.6946583704589973,30,,,
,33,-0.7776018098993551,-0.5049805198327683,0.374606593415912,29,,,
,34,0.12256905746680971,-0.33675571771389545,0.9335804264972017,30,,,
,39,0.7938926261462366,0.4045084971874737,0.45399049973954675,27,,,
,42,-0.27295487201793284,0.03836130554948471,0.9612616959383189,27,,,
,43,-0.4345745066076886,0.3519114966845044,0.8290375725550417,31,,,
,02,0.6,,,
,03,0.4,,,
,08,0.5,,,
,10,1.0,,,
,21,1713027083585.0,,,
,03,0.6,,,
,08,0.4,,,
,10,0.5,,,
,27,1.0,,,
,32,8.0,,,
,,1713027083585.0,,,
,68,0.6,,,
,69,0.4,,,
,70,0.5,,,
,83,2.0,,,
,84,1713027083585.0,,,
,10,0.6,,,
,12,0.4,,,
,19,0.5,,,
,24,3.0,,,
,33,1713027083585.0,,,
,310,0.6,,,
,312,0.4,,,
,324,0.5,,,
,333,3.0,,,
,,1.0,,,
,,1713027083585.0,,,
,05,0.6,,,
,06,0.4,,,
,09,0.5,,,
,11,4.0,,,
,12,1713027083585.0,,,
,221,0.6,,,
,234,0.4,,,
,239,0.5,,,
,242,4.0,,,
,243,5.0,,,
,,1713027083585.0,,,
,,,,,,,
165124.00,,,,,,,
,02,-0.5654022649127328,0.6063196974695015,0.5591929034707469,40,,,
,03,-0.9608528749675304,-0.13503906507412966,0.24192189559966773,39,,,
,08,-0.5025992523722519,-0.24513403437078532,0.8290375725550417,44,,,
,21,-0.3609633472214128,0.515509084841222,0.7771459614569709,41,,,
,27,-0.10503527260387252,-0.7473647984679657,0.6560590289905073,41,,,
,28,0.7694208842938134,-0.5590169943749473,0.3090169943749474,33,,,
,32,0.4810416756346442,0.31239211680159185,0.8191520442889918,43,,,
,03,-0.9608528749675304,-0.13503906507412966,0.24192189559966773,30,,,
,08,-0.5025992523722519,-0.24513403437078532,0.8290375725550417,34,,,
,10,0.6469123736935778,0.562352346981042,0.5150380749100542,24,,,
,27,-0.10503527260387252,-0.7473647984679657,0.6560590289905073,30,,,
,28,0.7694208842938134,-0.5590169943749473,0.3090169943749474,20,,,
,32,0.4810416756346442,0.31239211680159185,0.8191520442889918,24,,,
,70,-0.6039558454088795,-0.4890738003669031,0.6293203910498374,33,,,
,69,0.05881709400880573,0.4185053698688819,0.9063077870366499,40,,,
,84,0.12816731948798363,0.2627819475111339,0.9563047559630354,26,,,
,83,0.6663690071652679,-0.5792657404205332,0.4694715627858908,26,,,
,85,-0.4635919272833941,0.802964772033614,0.374606593415912,39,,,
,68,0.4950863733608456,0.8239620931757835,0.27563735581699916,23,,,
,04,-0.3337769187375569,-0.8261268635411264,0.45399049973954675,17,,,
,10,-0.5547344136180309,0.6160949821706191,0.5591929034707469,38,,,
,12,-0.2040253735483091,0.5049805198327683,0.838670567945424,30,,,
,19,0.25571405476044595,-0.1417446151374042,0.9563047559630354,32,,,
,24,-0.9774671453588046,-0.17235383048284025,0.12186934340514748,36,,,
,33,0.6292245425060988,-0.01098315524387194,0.7771459614569709,26,,,
,10,-0.5547344136180309,0.6160949821706191,0.5591929034707469,31,,,
,12,-0.2040253735483091,0.5049805198327683,0.838670567945424,29,,,
,24,-0.9774671453588046,-0.17235383048284025,0.12186934340514748,27,,,
,33,0.6292245425060988,-0.01098315524387194,0.7771459614569709,25,,,
,60,0.7861029855528099,-0.38340804402302403,0.48480962024633706,36,,,
,43,-0.4345745066076886,0.3519114966845044,0.8290375725550417,37,,,
,42,-0.27295487201793284,0.03836130554948471,0.9612616959383189,45,,,
,39,0.7938926261462366,0.4045084971874737,0.45399049973954675,29,,,
,34,0.12256905746680971,-0.33675571771389545,0.9335804264972017,37,,,
,33,-0.7776018098993551,-0.5049805198327683,0.374606593415912,30,,,
,21,0.43290949859499517,0.5744903083407765,0.6946583704589973,40,,,
,16,0.8443669823171057,0.2581488929050014,0.4694715627858908,35,,,
,14,-0.5945914067298002,-0.27726252643125915,0.754709580222772,44,,,
,13,0.8878877481057723,0.34082817364639073,0.3090169943749474,25,,,
,12,0.463181099617909,-0.6375140914180474,0.6156614753256583,41,,,
,11,-0.12052744095487314,0.06958655048003275,0.9902680687415704,41,,,
,09,0.862729915662821,-0.07547908730517339,0.49999999999999994,26,,,
,05,0.4648171766374853,-0.5162317734811626,0.7193398003386512,37,,,
,02,0.8261268635411264,-0.33377691873755694,0.45399049973954675,22,,,
,21,0.43290949859499517,0.5744903083407765,0.6946583704589973,36,,,
,33,-0.7776018098993551,-0.5049805198327683,0.374606593415912,28,,,
,34,0.12256905746680971,-0.33675571771389545,0.9335804264972017,35,,,
,39,0.7938926261462366,0.4045084971874737,0.45399049973954675,30,,,
,42,-0.27295487201793284,0.03836130554948471,0.9612616959383189,42,,,
,43,-0.4345745066076886,0.3519114966845044,0.8290375725550417,38,,,
,21,0.43290949859499517,0.5744903083407765,0.6946583704589973,29,,,
,33,-0.7776018098993551,-0.5049805198327683,0.374606593415912,29,,,
,34,0.12256905746680971,-0.33675571771389545,0.9335804264972017,28,,,
,39,0.7938926261462366,0.4045084971874737,0.45399049973954675,27,,,
,42,-0.27295487201793284,0.03836130554948471,0.9612616959383189,26,,,
,43,-0.4345745066076886,0.3519114966845044,0.8290375725550417,31,,,
,02,0.6,,,
,03,0.4,,,
,08,0.5,,,
,10,1.0,,,
,21,1713027084585.0,,,
,03,0.6,,,
,08,0.4,,,
,10,0.5,,,
,27,1.0,,,
,32,8.0,,,
,,1713027084585.0,,,
,68,0.6,,,
,69,0.4,,,
,70,0.5,,,
,83,2.0,,,
,84,1713027084585.0,,,
,10,0.6,,,
,12,0.4,,,
,19,0.5,,,
,24,3.0,,,
,33,1713027084585.0,,,
,310,0.6,,,
,312,0.4,,,
,324,0.5,,,
,333,3.0,,,
,,1.0,,,
,,1713027084585.0,,,
,05,0.6,,,
,06,0.4,,,
,09,0.5,,,
,11,4.0,,,
,12,1713027084585.0,,,
,221,0.6,,,
,234,0.4,,,
,239,0.5,,,
,242,4.0,,,
,243,5.0,,,
,,1713027084585.0,,,
,,,,,,,
165125.00,,,,,,,
,02,-0.5654022649127328,0.6063196974695015,0.5591929034707469,40,,,
,03,-0.9608528749675304,-0.13503906507412966,0.24192189559966773,39,,,
,08,-0.5025992523722519,-0.24513403437078532,0.8290375725550417,44,,,
,21,-0.3609633472214128,0.515509084841222,0.7771459614569709,41,,,
,27,-0.10503527260387252,-0.7473647984679657,0.6560590289905073,40,,,
,28,0.7694208842938134,-0.5590169943749473,0.3090169943749474,32,,,
,32,0.4810416756346442,0.31239211680159185,0.8191520442889918,43,,,
,03,-0.9608528749675304,-0.13503906507412966,0.24192189559966773,31,,,
,08,-0.5025992523722519,-0.24513403437078532,0.8290375725550417,34,,,
,10,0.6469123736935778,0.562352346981042,0.5150380749100542,23,,,
,27,-0.10503527260387252,-0.7473647984679657,0.6560590289905073,31,,,
,28,0.7694208842938134,-0.5590169943749473,0.3090169943749474,18,,,
,32,0.4810416756346442,0.31239211680159185,0.8191520442889918,24,,,
,70,-0.6039558454088795,-0.4890738003669031,0.6293203910498374,33,,,
,69,0.05881709400880573,0.4185053698688819,0.9063077870366499,40,,,
,84,0.12816731948798363,0.2627819475111339,0.9563047559630354,24,,,
,83,0.6663690071652679,-0.5792657404205332,0.4694715627858908,26,,,
,85,-0.4635919272833941,0.802964772033614,0.374606593415912,38,,,
,68,0.4950863733608456,0.8239620931757835,0.27563735581699916,24,,,
,04,-0.3337769187375569,-0.8261268635411264,0.45399049973954675,17,,,
,10,-0.5547344136180309,0.6160949821706191,0.5591929034707469,39,,,
,12,-0.2040253735483091,0.5049805198327683,0.838670567945424,30,,,
,19,0.25571405476044595,-0.1417446151374042,0.9563047559630354,32,,,
,24,-0.9774671453588046,-0.17235383048284025,0.12186934340514748,36,,,
,33,0.6292245425060988,-0.01098315524387194,0.7771459614569709,27,,,
,10,-0.5547344136180309,0.6160949821706191,0.5591929034707469,31,,,
,12,-0.2040253735483091,0.5049805198327683,0.838670567945424,29,,,
,24,-0.9774671453588046,-0.17235383048284025,0.12186934340514748,26,,,
,33,0.6292245425060988,-0.01098315524387194,0.7771459614569709,24,,,
,60,0.7861029855528099,-0.38340804402302403,0.48480962024633706,37,,,
,43,-0.4345745066076886,0.3519114966845044,0.8290375725550417,37,,,
,42,-0.27295487201793284,0.03836130554948471,0.9612616959383189,45,,,
,39,0.7938926261462366,0.4045084971874737,0.45399049973954675,28,,,
,34,0.12256905746680971,-0.33675571771389545,0.9335804264972017,37,,,
,33,-0.7776018098993551,-0.5049805198327683,0.374606593415912,28,,,
,21,0.43290949859499517,0.5744903083407765,0.6946583704589973,40,,,
,16,0.8443669823171057,0.2581488929050014,0.4694715627858908,35,,,
,14,-0.5945914067298002,-0.27726252643125915,0.754709580222772,44,,,
,13,0.8878877481057723,0.34082817364639073,0.3090169943749474,25,,,
,12,0.463181099617909,-0.6375140914180474,0.6156614753256583,40,,,
,11,-0.12052744095487314,0.06958655048003275,0.9902680687415704,41,,,
,09,0.862729915662821,-0.07547908730517339,0.49999999999999994,24,,,
,05,0.4648171766374853,-0.5162317734811626,0.7193398003386512,37,,,
,02,0.8261268635411264,-0.33377691873755694,0.45399049973954675,22,,,
,21,0.43290949859499517,0.5744903083407765,0.6946583704589973,37,,,
,33,-0.7776018098993551,-0.5049805198327683,0.374606593415912,28,,,
,34,0.12256905746680971,-0.33675571771389545,0.9335804264972017,34,,,
,39,0.7938926261462366,0.4045084971874737,0.45399049973954675,29,,,
,42,-0.27295487201793284,0.03836130554948471,0.9612616959383189,42,,,
,43,-0.4345745066076886,0.3519114966845044,0.8290375725550417,39,,,
,21,0.43290949859499517,0.5744903083407765,0.6946583704589973,29,,,
,33,-0.7776018098993551,-0.5049805198327683,0.374606593415912,30,,,
,34,0.12256905746680971,-0.33675571771389545,0.9335804264972017,29,,,
,39,0.7938926261462366,0.4045084971874737,0.45399049973954675,27,,,
,42,-0.27295487201793284,0.03836130554948471,0.9612616959383189,25,,,
,43,-0.4345745066076886,0.3519114966845044,0.8290375725550417,31,,,
,02,0.6,,,
,03,0.4,,,
,08,0.5,,,
,10,1.0,,,
,21,1713027085587.0,,,
,03,0.6,,,
,08,0.4,,,
,10,0.5,,,
,27,1.0,,,
,28,8.0,,,
,32,1713027085587.0,,,
,68,0.6,,,
,69,0.4,,,
,70,0.5,,,
,83,2.0,,,
,84,1713027085587.0,,,
,10,0.6,,,
,12,0.4,,,
,19,0.5,,,
,24,3.0,,,
,33,1713027085587.0,,,
,310,0.6,,,
,312,0.4,,,
,324,0.5,,,
,333,3.0,,,
,,1.0,,,
,,1713027085587.0,,,
,05,0.6,,,
,06,0.4,,,
,09,0.5,,,
,11,4.0,,,
,12,1713027085587.0,,,
,221,0.6,,,
,234,0.4,,,
,239,0.5,,,
,242,4.0,,,
,243,5.0,,,
,,1713027085587.0,,,
,,,,,,,
165126.00,,,,,,,
,02,-0.5654022649127328,0.6063196974695015,0.5591929034707469,41,,,
,03,-0.9608528749675304,-0.13503906507412966,0.24192189559966773,40,,,
,08,-0.5025992523722519,-0.24513403437078532,0.8290375725550417,45,,,
,21,-0.3609633472214128,0.515509084841222,0.7771459614569709,42,,,
,27,-0.10503527260387252,-0.7473647984679657,0.6560590289905073,41,,,
,28,0.7694208842938134,-0.5590169943749473,0.3090169943749474,33,,,
,32,0.4810416756346442,0.31239211680159185,0.8191520442889918,43,,,
,03,-0.9608528749675304,-0.13503906507412966,0.24192189559966773,31,,,
,08,-0.5025992523722519,-0.24513403437078532,0.8290375725550417,34,,,
,10,0.6469123736935778,0.562352346981042,0.5150380749100542,24,,,
,27,-0.10503527260387252,-0.7473647984679657,0.6560590289905073,31,,,
,28,0.7694208842938134,-0.5590169943749473,0.3090169943749474,18,,,
,32,0.4810416756346442,0.31239211680159185,0.8191520442889918,26,,,
,70,-0.6039558454088795,-0.4890738003669031,0.6293203910498374,33,,,
,69,0.05881709400880573,0.4185053698688819,0.9063077870366499,40,,,
,84,0.12816731948798363,0.2627819475111339,0.9563047559630354,26,,,
,83,0.6663690071652679,-0.5792657404205332,0.4694715627858908,24,,,
,85,-0.4635919272833941,0.802964772033614,0.374606593415912,39,,,
,68,0.4950863733608456,0.8239620931757835,0.27563735581699916,23,,,
,04,-0.3337769187375569,-0.8261268635411264,0.45399049973954675,22,,,
,10,-0.5547344136180309,0.6160949821706191,0.5591929034707469,39,,,
,12,-0.2040253735483091,0.5049805198327683,0.838670567945424,30,,,
,19,0.25571405476044595,-0.1417446151374042,0.9563047559630354,33,,,
,24,-0.9774671453588046,-0.17235383048284025,0.12186934340514748,37,,,
,33,0.6292245425060988,-0.01098315524387194,0.7771459614569709,29,,,
,10,-0.5547344136180309,0.6160949821706191,0.5591929034707469,33,,,
,12,-0.2040253735483091,0.5049805198327683,0.838670567945424,31,,,
,24,-0.9774671453588046,-0.17235383048284025,0.12186934340514748,27,,,
,33,0.6292245425060988,-0.01098315524387194,0.7771459614569709,24,,,
,60,0.7861029855528099,-0.38340804402302403,0.48480962024633706,37,,,
,43,-0.4345745066076886,0.3519114966845044,0.8290375725550417,38,,,
,42,-0.27295487201793284,0.03836130554948471,0.9612616959383189,45,,,
,39,0.7938926261462366,0.4045084971874737,0.45399049973954675,31,,,
,34,0.12256905746680971,-0.33675571771389545,0.9335804264972017,37,,,
,33,-0.7776018098993551,-0.5049805198327683,0.374606593415912,28,,,
,21,0.43290949859499517,0.5744903083407765,0.6946583704589973,41,,,
,16,0.8443669823171057,0.2581488929050014,0.4694715627858908,35,,,
,14,-0.5945914067298002,-0.27726252643125915,0.754709580222772,44,,,
,13,0.8878877481057723,0.34082817364639073,0.3090169943749474,25,,,
,12,0.463181099617909,-0.6375140914180474,0.6156614753256583,41,,,
,11,-0.12052744095487314,0.06958655048003275,0.9902680687415704,41,,,
,09,0.862729915662821,-0.07547908730517339,0.49999999999999994,29,,,
,05,0.4648171766374853,-0.5162317734811626,0.7193398003386512,37,,,
,02,0.8261268635411264,-0.33377691873755694,0.45399049973954675,22,,,
,21,0.43290949859499517,0.5744903083407765,0.6946583704589973,37,,,
,33,-0.7776018098993551,-0.5049805198327683,0.374606593415912,28,,,
,34,0.12256905746680971,-0.33675571771389545,0.9335804264972017,35,,,
,39,0.7938926261462366,0.4045084971874737,0.45399049973954675,31,,,
,42,-0.27295487201793284,0.03836130554948471,0.9612616959383189,41,,,
,43,-0.4345745066076886,0.3519114966845044,0.8290375725550417,40,,,
,21,0.43290949859499517,0.5744903083407765,0.6946583704589973,30,,,
,33,-0.7776018098993551,-0.5049805198327683,0.374606593415912,30,,,
,34,0.12256905746680971,-0.33675571771389545,0.9335804264972017,29,,,
,39,0.7938926261462366,0.4045084971874737,0.45399049973954675,27,,,
,42,-0.27295487201793284,0.03836130554948471,0.9612616959383189,27,,,
,43,-0.4345745066076886,0.3519114966845044,0.8290375725550417,32,,,
,02,0.6,,,
,03,0.4,,,
,08,0.5,,,
,10,1.0,,,
,21,1713027086578.0,,,
,03,0.6,,,
,08,0.4,,,
,10,0.5,,,
,27,1.0,,,
,28,8.0,,,
,32,1713027086578.0,,,
,68,0.6,,,
,69,0.4,,,
,70,0.5,,,
,83,2.0,,,
,84,1713027086578.0,,,
,10,0.6,,,
,12,0.4,,,
,19,0.5,,,
,24,3.0,,,
,33,1713027086578.0,,,
,310,0.6,,,
,312,0.4,,,
,324,0.5,,,
,333,3.0,,,
,,1.0,,,
,,1713027086578.0,,,
,05,0.6,,,
,06,0.4,,,
,09,0.5,,,
,11,4.0,,,
,12,1713027086578.0,,,
,221,0.6,,,
,234,0.4,,,
,239,0.5,,,
,242,4.0,,,
,243,5.0,,,
,,1713027086578.0,,,
,,,,,,,
165127.00,,,,,,,
,02,-0.5654022649127328,0.6063196974695015,0.5591929034707469,40,,,
,03,-0.9608528749675304,-0.13503906507412966,0.24192189559966773,40,,,
,08,-0.5025992523722519,-0.24513403437078532,0.8290375725550417,45,,,
,21,-0.3609633472214128,0.515509084841222,0.7771459614569709,41,,,
,27,-0.10503527260387252,-0.7473647984679657,0.6560590289905073,41,,,
,28,0.7694208842938134,-0.5590169943749473,0.3090169943749474,32,,,
,32,0.4810416756346442,0.31239211680159185,0.8191520442889918,41,,,
,03,-0.9608528749675304,-0.13503906507412966,0.24192189559966773,30,,,
,08,-0.5025992523722519,-0.24513403437078532,0.8290375725550417,32,,,
,10,0.6469123736935778,0.562352346981042,0.5150380749100542,22,,,
,27,-0.10503527260387252,-0.7473647984679657,0.6560590289905073,30,,,
,28,0.7694208842938134,-0.5590169943749473,0.3090169943749474,20,,,
,32,0.4810416756346442,0.31239211680159185,0.8191520442889918,26,,,
,70,-0.6039558454088795,-0.4890738003669031,0.6293203910498374,34,,,
,69,0.05881709400880573,0.4185053698688819,0.9063077870366499,39,,,
,84,0.12816731948798363,0.2627819475111339,0.9563047559630354,25,,,
,83,0.6663690071652679,-0.5792657404205332,0.4694715627858908,24,,,
,85,-0.4635919272833941,0.802964772033614,0.374606593415912,39,,,
,68,0.4950863733608456,0.8239620931757835,0.27563735581699916,23,,,
,04,-0.3337769187375569,-0.8261268635411264,0.45399049973954675,22,,,
,10,-0.5547344136180309,0.6160949821706191,0.5591929034707469,36,,,
,12,-0.2040253735483091,0.5049805198327683,0.838670567945424,29,,,
,19,0.25571405476044595,-0.1417446151374042,0.9563047559630354,31,,,
,24,-0.9774671453588046,-0.17235383048284025,0.12186934340514748,34,,,
,33,0.6292245425060988,-0.01098315524387194,0.7771459614569709,27,,,
,10,-0.5547344136180309,0.6160949821706191,0.5591929034707469,32,,,
,12,-0.2040253735483091,0.5049805198327683,0.838670567945424,28,,,
,24,-0.9774671453588046,-0.17235383048284025,0.12186934340514748,26,,,
,33,0.6292245425060988,-0.01098315524387194,0.7771459614569709,24,,,
,60,0.7861029855528099,-0.38340804402302403,0.48480962024633706,37,,,
,43,-0.4345745066076886,0.3519114966845044,0.8290375725550417,38,,,
,42,-0.27295487201793284,0.03836130554948471,0.9612616959383189,44,,,
,39,0.7938926261462366,0.4045084971874737,0.45399049973954675,30,,,
,34,0.12256905746680971,-0.33675571771389545,0.9335804264972017,37,,,
,33,-0.7776018098993551,-0.5049805198327683,0.374606593415912,26,,,
,21,0.43290949859499517,0.5744903083407765,0.6946583704589973,42,,,
,16,0.8443669823171057,0.2581488929050014,0.4694715627858908,35,,,
,14,-0.5945914067298002,-0.27726252643125915,0.754709580222772,44,,,
,13,0.8878877481057723,0.34082817364639073,0.3090169943749474,25,,,
,12,0.463181099617909,-0.6375140914180474,0.6156614753256583,41,,,
,11,-0.12052744095487314,0.06958655048003275,0.9902680687415704,41,,,
,09,0.862729915662821,-0.07547908730517339,0.49999999999999994,29,,,
,05,0.4648171766374853,-0.5162317734811626,0.7193398003386512,37,,,
,02,0.8261268635411264,-0.33377691873755694,0.45399049973954675,22,,,
,21,0.43290949859499517,0.5744903083407765,0.6946583704589973,36,,,
,33,-0.7776018098993551,-0.5049805198327683,0.374606593415912,27,,,
,34,0.12256905746680971,-0.33675571771389545,0.9335804264972017,34,,,
,39,0.7938926261462366,0.4045084971874737,0.45399049973954675,30,,,
,42,-0.27295487201793284,0.03836130554948471,0.9612616959383189,40,,,
,43,-0.4345745066076886,0.3519114966845044,0.8290375725550417,40,,,
,21,0.43290949859499517,0.5744903083407765,0.6946583704589973,28,,,
,33,-0.7776018098993551,-0.5049805198327683,0.374606593415912,29,,,
,34,0.12256905746680971,-0.33675571771389545,0.9335804264972017,27,,,
,39,0.7938926261462366,0.4045084971874737,0.45399049973954675,26,,,
,42,-0.27295487201793284,0.03836130554948471,0.9612616959383189,25,,,
,43,-0.4345745066076886,0.3519114966845044,0.8290375725550417,30,,,
,02,0.7,,,
,03,0.4,,,
,08,0.5,,,
,10,1.0,,,
,21,1713027087598.0,,,
,03,0.7,,,
,08,0.4,,,
,10,0.5,,,
,27,1.0,,,
,28,8.0,,,
,32,1713027087598.0,,,
,68,0.7,,,
,69,0.4,,,
,70,0.5,,,
,83,2.0,,,
,84,1713027087598.0,,,
,10,0.7,,,
,12,0.4,,,
,19,0.5,,,
,24,3.0,,,
,33,1713027087598.0,,,
,310,0.7,,,
,312,0.4,,,
,324,0.5,,,
,333,3.0,,,
,,1.0,,,
,,1713027087598.0,,,
,05,0.7,,,
,06,0.4,,,
,09,0.5,,,
,11,4.0,,,
,12,1713027087598.0,,,
,221,0.7,,,
,234,0.4,,,
,239,0.5,,,
,242,4.0,,,
,243,5.0,,,
,,1713027087598.0,,,
,,,,,,,
165128.00,,,,,,,
,02,-0.5654022649127328,0.6063196974695015,0.5591929034707469,39,,,
,03,-0.9608528749675304,-0.13503906507412966,0.24192189559966773,38,,,
,08,-0.5025992523722519,-0.24513403437078532,0.8290375725550417,43,,,
,10,0.6469123736935778,0.562352346981042,0.5150380749100542,29,,,
,21,-0.3609633472214128,0.515509084841222,0.7771459614569709,39,,,
,27,-0.10503527260387252,-0.7473647984679657,0.6560590289905073,39,,,
,28,0.7694208842938134,-0.5590169943749473,0.3090169943749474,31,,,
,32,0.4810416756346442,0.31239211680159185,0.8191520442889918,40,,,
,03,-0.9608528749675304,-0.13503906507412966,0.24192189559966773,29,,,
,08,-0.5025992523722519,-0.24513403437078532,0.8290375725550417,32,,,
,10,0.6469123736935778,0.562352346981042,0.5150380749100542,23,,,
,27,-0.10503527260387252,-0.7473647984679657,0.6560590289905073,29,,,
,28,0.7694208842938134,-0.5590169943749473,0.3090169943749474,20,,,
,32,0.4810416756346442,0.31239211680159185,0.8191520442889918,24,,,
,70,-0.6039558454088795,-0.4890738003669031,0.6293203910498374,31,,,
,69,0.05881709400880573,0.4185053698688819,0.9063077870366499,39,,,
,84,0.12816731948798363,0.2627819475111339,0.9563047559630354,26,,,
,83,0.6663690071652679,-0.5792657404205332,0.4694715627858908,22,,,
,85,-0.4635919272833941,0.802964772033614,0.374606593415912,38,,,
,68,0.4950863733608456,0.8239620931757835,0.27563735581699916,22,,,
,04,-0.3337769187375569,-0.8261268635411264,0.45399049973954675,22,,,
,10,-0.5547344136180309,0.6160949821706191,0.5591929034707469,35,,,
,12,-0.2040253735483091,0.5049805198327683,0.838670567945424,27,,,
,19,0.25571405476044595,-0.1417446151374042,0.9563047559630354,28,,,
,24,-0.9774671453588046,-0.17235383048284025,0.12186934340514748,33,,,
,33,0.6292245425060988,-0.01098315524387194,0.7771459614569709,28,,,
,10,-0.5547344136180309,0.6160949821706191,0.5591929034707469,30,,,
,12,-0.2040253735483091,0.5049805198327683,0.838670567945424,28,,,
,24,-0.9774671453588046,-0.17235383048284025,0.12186934340514748,26,,,
,33,0.6292245425060988,-0.01098315524387194,0.7771459614569709,24,,,
,60,0.7861029855528099,-0.38340804402302403,0.48480962024633706,36,,,
,43,-0.4345745066076886,0.3519114966845044,0.8290375725550417,36,,,
,42,-0.27295487201793284,0.03836130554948471,0.9612616959383189,43,,,
,39,0.7938926261462366,0.4045084971874737,0.45399049973954675,28,,,
,34,0.12256905746680971,-0.33675571771389545,0.9335804264972017,35,,,
,33,-0.7776018098993551,-0.5049805198327683,0.374606593415912,26,,,
,21,0.43290949859499517,0.5744903083407765,0.6946583704589973,40,,,
,16,0.8443669823171057,0.2581488929050014,0.4694715627858908,34,,,
,14,-0.5945914067298002,-0.27726252643125915,0.754709580222772,41,,,
,13,0.8878877481057723,0.34082817364639073,0.3090169943749474,25,,,
,12,0.463181099617909,-0.6375140914180474,0.6156614753256583,40,,,
,11,-0.12052744095487314,0.06958655048003275,0.9902680687415704,39,,,
,09,0.862729915662821,-0.07547908730517339,0.49999999999999994,28,,,
,05,0.4648171766374853,-0.5162317734811626,0.7193398003386512,36,,,
,02,0.8261268635411264,-0.33377691873755694,0.45399049973954675,22,,,
,21,0.43290949859499517,0.5744903083407765,0.6946583704589973,35,,,
,33,-0.7776018098993551,-0.5049805198327683,0.374606593415912,25,,,
,34,0.12256905746680971,-0.33675571771389545,0.9335804264972017,32,,,
,39,0.7938926261462366,0.4045084971874737,0.45399049973954675,28,,,
,42,-0.27295487201793284,0.03836130554948471,0.9612616959383189,38,,,
,43,-0.4345745066076886,0.3519114966845044,0.8290375725550417,37,,,
,21,0.43290949859499517,0.5744903083407765,0.6946583704589973,27,,,
,33,-0.7776018098993551,-0.5049805198327683,0.374606593415912,29,,,
,34,0.12256905746680971,-0.33675571771389545,0.9335804264972017,28,,,
,39,0.7938926261462366,0.4045084971874737,0.45399049973954675,26,,,
,42,-0.27295487201793284,0.03836130554948471,0.9612616959383189,24,,,
,43,-0.4345745066076886,0.3519114966845044,0.8290375725550417,30,,,
,02,0.7,,,
,03,0.4,,,
,08,0.5,,,
,10,1.0,,,
,21,1713027088582.0,,,
,03,0.7,,,
,08,0.4,,,
,10,0.5,,,
,27,1.0,,,
,28,8.0,,,
,32,1713027088582.0,,,
,68,0.7,,,
,69,0.4,,,
,70,0.5,,,
,83,2.0,,,
,84,1713027088582.0,,,
,10,0.7,,,
,12,0.4,,,
,19,0.5,,,
,24,3.0,,,
,33,1713027088582.0,,,
,310,0.7,,,
,312,0.4,,,
,324,0.5,,,
,333,3.0,,,
,,1.0,,,
,,1713027088582.0,,,
,05,0.7,,,
,09,0.4,,,
,11,0.5,,,
,12,4.0,,,
,14,1713027088582.0,,,
,221,0.7,,,
,234,0.4,,,
,239,0.5,,,
,242,4.0,,,
,243,5.0,,,
,,1713027088582.0,,,
,,,,,,,
165129.00,,,,,,,
,02,-0.5654022649127328,0.6063196974695015,0.5591929034707469,39,,,
,03,-0.9608528749675304,-0.13503906507412966,0.24192189559966773,38,,,
,08,-0.5025992523722519,-0.24513403437078532,0.8290375725550417,43,,,
,10,0.6469123736935778,0.562352346981042,0.5150380749100542,29,,,
,21,-0.3609633472214128,0.515509084841222,0.7771459614569709,40,,,
,27,-0.10503527260387252,-0.7473647984679657,0.6560590289905073,39,,,
,28,0.7694208842938134,-0.5590169943749473,0.3090169943749474,31,,,
,32,0.4810416756346442,0.31239211680159185,0.8191520442889918,40,,,
,03,-0.9608528749675304,-0.13503906507412966,0.24192189559966773,29,,,
,08,-0.5025992523722519,-0.24513403437078532,0.8290375725550417,31,,,
,10,0.6469123736935778,0.562352346981042,0.5150380749100542,21,,,
,27,-0.10503527260387252,-0.7473647984679657,0.6560590289905073,27,,,
,28,0.7694208842938134,-0.5590169943749473,0.3090169943749474,20,,,
,32,0.4810416756346442,0.31239211680159185,0.8191520442889918,21,,,
,70,-0.6039558454088795,-0.4890738003669031,0.6293203910498374,32,,,
,69,0.05881709400880573,0.4185053698688819,0.9063077870366499,39,,,
,84,0.12816731948798363,0.2627819475111339,0.9563047559630354,23,,,
,83,0.6663690071652679,-0.5792657404205332,0.4694715627858908,24,,,
,85,-0.4635919272833941,0.802964772033614,0.374606593415912,38,,,
,68,0.4950863733608456,0.8239620931757835,0.27563735581699916,22,,,
,04,-0.3337769187375569,-0.8261268635411264,0.45399049973954675,22,,,
